Wavelength,Avg-1,Avg-2,Avg-3,Avg-4,Avg-5,Avg-6,Avg-6-2,Avg-7,Avg-8,Avg-9,Avg-10,Avg-10-2,Avg-11,Avg-11-2,Avg-12,Avg-13,Avg-14,Avg-15,Avg-16,Avg-17,Avg-18,Avg-19,Avg-20,Avg-21,Avg-22,Avg-23,Avg-24,Avg-25,Avg-26,Avg-27,Avg-28,Avg-29,Avg-30,Avg-31,Avg-32,Avg-33,Avg-34,Avg-35,Avg-36,Avg-37,Avg-38,Avg-39,Avg-40,Avg-41,Avg-42,Avg-43,Avg-44,Avg-45,Avg-46,Avg-47,Avg-48,Avg-49,Avg-50,Avg-51,Avg-52,Avg-53,Avg-54,Avg-55,Avg-56,Avg-57,Avg-58,Avg-59,Avg-60,Avg-61,Avg-62,Avg-63,Avg-64,Avg-65
1170,0.474710981051127,0.464939037958781,0.331459939479828,0.267677187919617,0.188114359974861,0.386710524559021,0.573745787143707,0.440227836370468,0.312477231025696,0.313842753569285,0.26064544916153,0.208468904097875,0.742836912473043,0.652401149272919,0.477464457352956,0.406231204668681,0.293829460938772,0.210509285330772,1.03912401199341,0.447044452031453,0.451562354962031,0.307963132858276,0.232711493968964,0.929517686367035,0.497149060169856,0.425851205984751,0.274753928184509,0.196735357244809,0.817897737026215,0.461016486088435,0.39078610142072,0.286979188521703,0.170065556963285,0.90025669336319,0.335710893074672,0.44657701253891,0.2879299223423,0.155892332394918,1.10027734438578,0.475322147210439,0.453780760367711,0.29247107108434,0.178527201215426,0.857182701428731,0.447284450133642,0.449690987666448,0.31351179877917,0.175597454110781,0.852950135866801,0.460734347502391,0.419797748327255,0.281064172585805,0.181509926915168,0.887001951535543,0.569134136041005,0.445900479952494,0.285379201173782,0.209916134675344,0.802529235680898,0.499527980883916,0.426220178604126,0.320901344219843,0.170206268628438,0.793604910373688,0.447442064682643,0.451812505722046,0.299804945786794,0.176773260037104
1171,0.474701722462972,0.46504603823026,0.331519355376562,0.267624388138453,0.188238258163134,0.386583149433136,0.574059426784515,0.440451641877492,0.31252321600914,0.313790996869405,0.260656336943308,0.208348939816157,0.742288788159688,0.652294894059499,0.477472503980001,0.405997018019358,0.293792366981506,0.210943679014842,1.03925740718842,0.447123885154724,0.45168204108874,0.308105409145355,0.232678567369779,0.92967434724172,0.497299879789352,0.425820042689641,0.274846573670705,0.196697841087977,0.818000972270966,0.461175541083018,0.390682538350423,0.287001738945643,0.169993475079536,0.900468369325002,0.336181432008743,0.446501572926839,0.287857413291931,0.155899266401927,1.10042281945546,0.475312034289042,0.453711748123169,0.292513489723206,0.178587034344673,0.85718435049057,0.447276840607325,0.449654976526896,0.313462922970454,0.175644333163897,0.853175640106201,0.460829923550288,0.41989521185557,0.280897269646327,0.181566471854846,0.886890729268392,0.569261252880097,0.446093986431757,0.285477896531423,0.210006987055143,0.802492419878642,0.499552299578985,0.426092714071274,0.320856819550196,0.17034420867761,0.793649752934774,0.447525262832642,0.451746066411336,0.299717833598455,0.176761642098427
1172,0.474770426750183,0.465020080407461,0.331483185291291,0.267630924781164,0.188194741805395,0.386355519294739,0.574202318986257,0.440595636765162,0.31254830956459,0.313860853513082,0.260507494211197,0.208410864075025,0.741811672846476,0.652255932490031,0.47765102982521,0.405960232019424,0.293779810269674,0.211161747574806,1.03934601942698,0.447164495786031,0.451701223850251,0.308175126711528,0.232699031631152,0.929878612359365,0.497613340616226,0.425940603017807,0.274857441584269,0.196743696928024,0.818165858586629,0.461180637280146,0.39060840010643,0.286972512801488,0.169940585891406,0.900520185629527,0.336391806602478,0.446559538443883,0.287767221530279,0.156093532840411,1.10069513320923,0.475280622641246,0.453596323728562,0.292519410451253,0.178624669710795,0.857262869675954,0.447193106015523,0.449652433395386,0.313541740179062,0.175648068388303,0.853198409080505,0.460908969243367,0.419947604338328,0.280762245257696,0.181589131553968,0.886870960394542,0.569481730461121,0.446230173110962,0.285554816325506,0.210099995136261,0.802563925584157,0.499589482943217,0.426016459862391,0.32097981373469,0.170428484678269,0.793879747390747,0.447562495867411,0.451709389686584,0.299796104431152,0.176796739300092
1173,0.475008090337118,0.464818805456161,0.331415007511775,0.267645398775736,0.188041687011719,0.386268744866054,0.574264566103618,0.440614918867747,0.312670747439067,0.313889404137929,0.26057435075442,0.208603357275327,0.741580943266551,0.652054826418559,0.477779308954875,0.406125416358312,0.293818881114324,0.211044197281202,1.03931319713593,0.44728680451711,0.45181346933047,0.30831116437912,0.232692008217176,0.929761926333109,0.497898558775584,0.426173955202103,0.274760554234187,0.196762611468633,0.818263411521912,0.461069305737814,0.390544056892395,0.286792010068893,0.169940168658892,0.90044903755188,0.336405416329702,0.446709920962652,0.287764002879461,0.156220222512881,1.10089933872223,0.475212613741557,0.45358814795812,0.292439033587774,0.178732891877492,0.857032060623169,0.44707997639974,0.44952862461408,0.313510497411092,0.175689732035001,0.853088080883027,0.461070319016774,0.419905136028926,0.280891984701157,0.181520387530327,0.886890649795532,0.569720884164174,0.446358541647593,0.285650273164114,0.210231835643451,0.802405893802643,0.49962525566419,0.425881763299306,0.320816695690155,0.170363416274389,0.794124106566111,0.447718451420466,0.451984981695811,0.300028959910075,0.176749606927236
1174,0.475133756796519,0.46486442287763,0.331305871407191,0.267619401216507,0.188088352481524,0.386363685131073,0.574453532695771,0.440638661384582,0.312775184710821,0.313860495885213,0.260506957769394,0.208748742938041,0.741289218266805,0.651837627092997,0.477870086828867,0.406142224868139,0.29392193754514,0.211008245746294,1.03918508688609,0.447379320859909,0.452004273732503,0.308461546897888,0.232702612876892,0.929656803607941,0.498113741477331,0.42626162370046,0.274790892998377,0.196812550226847,0.818327446778615,0.460895409186681,0.390452484289805,0.286663542191188,0.170034155249596,0.900426725546519,0.336418052514394,0.446684062480926,0.287672311067581,0.156222467621168,1.10090891520182,0.47526428103447,0.45361735423406,0.292204906543096,0.17886242767175,0.856829245885213,0.447020242611567,0.449430624643962,0.313384185234706,0.175711885094643,0.853239019711812,0.461154947678248,0.419894764820735,0.280989199876786,0.181575352946917,0.886833826700846,0.56982296705246,0.446496615807215,0.285758525133133,0.210337519645691,0.802236537138621,0.499626874923706,0.425818095604579,0.320543775955836,0.170358295241992,0.794279177983602,0.447891354560852,0.452206154664357,0.300157010555267,0.176831806699435
1175,0.475200553735097,0.465056975682576,0.33115620414416,0.267492492993673,0.188190917174021,0.386431535085042,0.574344992637634,0.440616895755132,0.312886148691177,0.31392307082812,0.260297417640686,0.208801915248235,0.74081951379776,0.651695787906647,0.478026400009791,0.406038860479991,0.29409604271253,0.210771943132083,1.03891642888387,0.447461873292923,0.452088465293248,0.308511217435201,0.232826312383016,0.929890692234039,0.498349646727244,0.42623903354009,0.274844348430633,0.196857303380966,0.818435291449229,0.460685610771179,0.390461375315984,0.286612977584203,0.170073126753171,0.90035476287206,0.336381475130717,0.446596920490265,0.287491708993911,0.156265104810397,1.10093820095062,0.475441386302312,0.453583985567093,0.291978110869725,0.17886566122373,0.856803635756175,0.447089244922002,0.449381480614344,0.31341697772344,0.175676052769025,0.853255530198415,0.46117710073789,0.419910649458567,0.28105221192042,0.181783397992452,0.886716425418854,0.569837987422943,0.446669369935989,0.285805324713389,0.210422784090042,0.802238404750824,0.49964897831281,0.425860156615575,0.320617665847143,0.170458485682805,0.794451713562011,0.447931855916977,0.45223401983579,0.300424863894781,0.176946913202604
1176,0.475341826677322,0.465121378501256,0.33107054233551,0.267306496699651,0.188261359930038,0.386410673459371,0.574129422505696,0.440469205379486,0.313034097353617,0.314128667116165,0.260271529356639,0.208734154701233,0.74035116036733,0.651616275310516,0.478085607290268,0.406027376651764,0.294256250063579,0.210792720317841,1.03869338830312,0.44747527440389,0.45214898387591,0.308479468027751,0.232868428031604,0.930001775423686,0.49851401646932,0.426221599181493,0.274871518214543,0.196699405709902,0.818493227163951,0.460529824097951,0.390375196933746,0.286569853623708,0.170017649730047,0.900396982828776,0.336300671100616,0.44665269056956,0.287498364845912,0.156316672762235,1.10103368759155,0.47553234299024,0.453678647677104,0.291781445344289,0.178810010353724,0.856730620066325,0.44717463850975,0.44927450021108,0.313535064458847,0.175762246052424,0.853259940942128,0.461171050866445,0.419943710168203,0.281177709499995,0.181842466195424,0.886527975400289,0.569909652074178,0.446896096070607,0.285886704921722,0.210390746593476,0.802115778128306,0.499760299921036,0.425807158152262,0.320594191551208,0.170517966151237,0.79460879166921,0.44804119070371,0.452161967754364,0.300648689270019,0.176939378182093
1177,0.4754438996315,0.465218504269918,0.330985089143117,0.267231086889903,0.18829786280791,0.386350383361181,0.574168821175893,0.440343876679739,0.313134332497915,0.31427526473999,0.260276794433594,0.208732217550277,0.740008513132731,0.651502629121145,0.478125711282094,0.406004250049591,0.294333984454473,0.210954258839289,1.03862452507019,0.447397321462631,0.452218661705653,0.308429211378098,0.232851892709732,0.929947634538014,0.498597403367361,0.426225622495016,0.274871915578842,0.196650609374046,0.818584303061167,0.460452874501546,0.39031978448232,0.286519726117452,0.170021439592043,0.900409340858459,0.336214651664098,0.446678717931112,0.287471979856491,0.156354789932569,1.10111208756765,0.475688328345617,0.453749765952428,0.291647473971049,0.178782736261686,0.856631616751353,0.44720192750295,0.449176182349523,0.313569436470668,0.175806547204653,0.853305141131083,0.461174140373866,0.419941713412603,0.281214793523153,0.181883215904236,0.886345684528351,0.570002873738607,0.446981718142827,0.285903503497442,0.21036318441232,0.802127500375112,0.499804218610128,0.425778855880102,0.320483694473903,0.170511896411578,0.79470827182134,0.44814395904541,0.452209184567133,0.300685505072276,0.176977440714836
1178,0.475410262743632,0.465494155883789,0.330961565176646,0.26715158422788,0.188314631581306,0.386158267656962,0.574428995450338,0.44030033548673,0.313233286142349,0.314384380976359,0.260114063819249,0.208748117089272,0.739520708719889,0.651370624701182,0.478017727533976,0.405833890040715,0.294326027234395,0.211404691139857,1.03882006804148,0.447335342566172,0.452187657356262,0.308300753434499,0.232793062925339,0.929782291253408,0.498612612485886,0.426096946001053,0.274920692046483,0.19665989279747,0.818691531817118,0.460455556710561,0.390271027882894,0.286516656478246,0.170042708516121,0.900412797927857,0.336135158936183,0.446613927682241,0.287401566902796,0.156346624096235,1.10132284959157,0.475874741872152,0.45379967490832,0.29171363512675,0.178745845953624,0.856590429941813,0.447154293457667,0.449044575293859,0.313478996356328,0.175866772731145,0.853432913621267,0.461008667945862,0.419947028160095,0.281080693006516,0.182021240393321,0.886054734388987,0.570060471693675,0.447066078583399,0.28581440448761,0.210327237844467,0.802370985349019,0.499788333972295,0.425813943147659,0.320321987072627,0.170551970601082,0.794622520605723,0.448218127091726,0.452193766832351,0.300444116195043,0.176992729306221
1179,0.47559795777003,0.465656548738479,0.330951303243637,0.267108966906865,0.188349659244219,0.386023898919423,0.574454526106516,0.44020206729571,0.313299278418223,0.314477612574895,0.260121683279673,0.208668599526087,0.739124755064646,0.651240905125936,0.478006740411123,0.405759890874227,0.294311741987864,0.211379254857699,1.03866219520569,0.447302997112274,0.452186435461044,0.308270990848541,0.232843165596326,0.929875353972117,0.498658388853073,0.426000287135442,0.274965176979701,0.196578368544578,0.818814913431803,0.460434834162394,0.390258500973383,0.286477833986282,0.170044039686521,0.900363365809123,0.336051305135091,0.446674942970276,0.287494212388992,0.156364430983861,1.10130580266317,0.475984285275141,0.453913460175196,0.291663448015849,0.178732102115949,0.856641868750255,0.447155932585399,0.44899265964826,0.313607196013133,0.175839240352313,0.853439191977183,0.460975776116053,0.419955392678579,0.281054943799972,0.182073300083478,0.885890603065491,0.570118844509125,0.447092632452647,0.285770823558172,0.210304846366246,0.802519142627716,0.499800781408945,0.425882577896118,0.32022018233935,0.170585349202156,0.794634183247884,0.448255370060603,0.452211181322734,0.300457586844762,0.177004158496857
1180,0.475988626480102,0.465669304132461,0.330931742986043,0.267144739627838,0.188343485196431,0.385914971431097,0.574487507343292,0.439917335907618,0.313318918148677,0.314650972684225,0.260449379682541,0.208507627248764,0.739033281803131,0.651087204615275,0.478060026963552,0.405809799830119,0.294260044892629,0.211285009980202,1.03832828998566,0.447100480397542,0.452233850955963,0.308242271343867,0.23286006351312,0.929947257041932,0.498590230941772,0.42599951227506,0.274944176276525,0.196433916687965,0.819002230962117,0.460472702980042,0.390242159366608,0.286397695541382,0.170041556159655,0.900384664535522,0.335927039384842,0.446900258461634,0.287742724021276,0.156374911467234,1.10118997097015,0.476089616616567,0.454149226347605,0.291481991608938,0.178726226091385,0.856723805268605,0.447182367245356,0.448980569839477,0.313908884922663,0.175747280319532,0.853420853614807,0.461076378822327,0.419962654511134,0.281107207139333,0.181939015785853,0.885781844456991,0.570250511169434,0.446932633717855,0.285762886206309,0.210224807262421,0.8026029864947,0.499844243129094,0.425925483306249,0.319985151290894,0.170523261030515,0.794698238372803,0.448326776425044,0.452304730812709,0.300498068332672,0.177066495021184
1181,0.476162751515707,0.465847581624985,0.330925792455673,0.267198155323664,0.188418741027514,0.385833392540614,0.574526568253835,0.439840505520503,0.313371688127518,0.314675152301789,0.260546763737996,0.208496058980624,0.738711992899577,0.651079714298248,0.478056997060776,0.405823618173599,0.294229964415232,0.211277599136035,1.03821007410685,0.447027911742528,0.452307522296905,0.308209409316381,0.232886701822281,0.929951032002767,0.498610198497772,0.425964723030726,0.274959007898967,0.196351294716199,0.819064299265544,0.460493475198746,0.39029253522555,0.286349415779114,0.170060932636261,0.900233944257101,0.335899968942007,0.446953703959783,0.287813315788905,0.156447738409042,1.10097952683767,0.476241628328959,0.454228132963181,0.29143891731898,0.178717916210492,0.856649339199067,0.447209636370341,0.448922842741012,0.314020156860352,0.175768146912257,0.853327016035716,0.461113184690476,0.419967194398244,0.281125287214915,0.181975116332372,0.885614772637685,0.570300757884979,0.446893890698751,0.28571817278862,0.210205545028051,0.80275042851766,0.499794661998749,0.425996373097102,0.319953113794327,0.170481964945793,0.79470956325531,0.448376327753067,0.452431549628576,0.300525665283203,0.177051330606143
1182,0.476317038138707,0.466198941071828,0.330979645252228,0.267240424950918,0.188581690192222,0.38579132159551,0.5744522412618,0.439877380927404,0.31344023346901,0.314522604147593,0.260492483774821,0.20848931868871,0.738109350204468,0.651197691758474,0.478017201026281,0.405754625797272,0.294190794229508,0.211000268658002,1.03801472981771,0.447054167588552,0.452330003182093,0.308157602945963,0.233072136839231,0.930201292037964,0.498722533384959,0.425812631845474,0.275072246789932,0.196247026324272,0.819084227085114,0.460525751113892,0.390428483486175,0.286323924859365,0.17009092370669,0.89982408285141,0.335926095644633,0.44694239894549,0.287953664859136,0.156567826867104,1.10049939155579,0.476399501164754,0.454249739646912,0.291474948326747,0.178750351071358,0.856590410073598,0.447231928507487,0.448871622482936,0.314146141211192,0.175798614819845,0.853118558724721,0.461137960354487,0.419947892427444,0.28110925356547,0.182155455152194,0.885449747244517,0.570286870002747,0.446988046169281,0.285609851280848,0.21023794511954,0.803012013435364,0.499680032332738,0.426189084847768,0.32012281815211,0.17050002515316,0.794687569141388,0.448339660962422,0.452571004629135,0.3006911277771,0.176933348178864
1183,0.476417700449626,0.466403315464655,0.331041355927785,0.267304251591365,0.18864901860555,0.385555038849513,0.574394325415293,0.439944207668304,0.313473363717397,0.314558615287145,0.260550449291865,0.208439191182454,0.737641990184784,0.651208619276682,0.47800608476003,0.405744890371958,0.294123103221257,0.210948154330254,1.03789023558299,0.447108566761017,0.452334662278493,0.308216840028763,0.233117649952571,0.930222471555074,0.498789846897125,0.42575259009997,0.275101244449615,0.19612102707227,0.819049696127574,0.460530976454417,0.390507072210312,0.286292523145676,0.170098592837651,0.899719099203746,0.335954159498215,0.446998864412308,0.288027286529541,0.156633824110031,1.10032900174459,0.476468185583751,0.454325864712397,0.291505694389343,0.178766841689746,0.856590588887533,0.447264641523361,0.448863426844279,0.314255326986313,0.175827826062838,0.853045622507731,0.461075921853384,0.419998745123545,0.281104395786921,0.18218819797039,0.885363519191742,0.570237974325816,0.446944405635198,0.285586814085643,0.210248773296674,0.803135514259338,0.499624272187551,0.426272551218669,0.320131033658981,0.170504406094551,0.794683039188385,0.448347965876261,0.452611605326335,0.300713688135147,0.176940143108368
1184,0.476383248964946,0.466534654299418,0.331094731887182,0.267412145932516,0.188672229647637,0.385197689135869,0.574370344479879,0.440120756626129,0.313497652610143,0.314673652251561,0.260641803344091,0.208481172720591,0.737274984518687,0.65130090713501,0.477937678496043,0.405839800834656,0.293979575236638,0.211280728379885,1.03793970743815,0.447275420029958,0.452403903007507,0.308384756247203,0.233015711108844,0.929896752039592,0.498844802379608,0.42581370472908,0.275031934181849,0.196006273229917,0.818886478741964,0.460483650366465,0.390540192524592,0.286222537358602,0.170083458224933,0.899679640928904,0.335992495218913,0.447077145179113,0.287833710511525,0.156730140248934,1.10026494661967,0.476470311482747,0.454329152901967,0.291585067907969,0.178713048497836,0.856511890888214,0.447273810704549,0.448794583479563,0.314240455627442,0.175964285929998,0.852961659431458,0.460921386877696,0.420082439978918,0.281150370836258,0.182122578223546,0.885289589564006,0.570144951343536,0.44679993391037,0.285550038019816,0.210204382737478,0.803171237309774,0.499522666136424,0.426230192184449,0.320126573244731,0.170376628637314,0.794683655103048,0.448399146397908,0.452718615531921,0.300560484329859,0.176969543099403
1185,0.476426114638647,0.466635316610336,0.331131378809611,0.267526586850484,0.188729037841161,0.384975949923197,0.574342588583628,0.440204948186875,0.313476910193761,0.31466003259023,0.260677218437195,0.208491742610932,0.736902852853139,0.651218831539154,0.477976908286413,0.405886719624202,0.293952812751134,0.211156715949376,1.03798997402191,0.447249700625737,0.452452480792999,0.308450937271118,0.232988988359769,0.929818987846374,0.498886227607727,0.425777097543081,0.275040159622828,0.195941989620527,0.818821370601654,0.460492302974065,0.390624612569809,0.286225547393163,0.170095324516297,0.899657289187113,0.336008956034978,0.447035491466522,0.287907272577286,0.156789720058441,1.1001714070638,0.476601709922155,0.454370657602946,0.291664699713389,0.178720414638519,0.856397430102031,0.447344779968262,0.448844403028488,0.314256151517232,0.175998210906982,0.852910002072652,0.460932026306788,0.42008849978447,0.281096031268438,0.182167584697405,0.885219474633535,0.570110420385997,0.446750700473785,0.285571883122126,0.21024352312088,0.803266942501069,0.499488999446233,0.426309645175934,0.320142934719721,0.170399785041809,0.794691661993663,0.448427309592565,0.452760438124339,0.300548156102498,0.17699042459329
1186,0.476502398649851,0.466632356246313,0.331143627564112,0.267694016297658,0.188768342137337,0.384613364934921,0.57420406738917,0.440335273742676,0.313413500785828,0.314625342686971,0.260801255702973,0.208390608429909,0.736480454603831,0.650819361209869,0.478227208058039,0.405856599410375,0.294047057628632,0.210557401180267,1.03802633285523,0.447159320116043,0.452465901772181,0.308540791273117,0.233017439643542,0.929880698521932,0.498919616142909,0.425665348768234,0.275121122598648,0.195851648847262,0.818809807300568,0.460535267988841,0.390826245148977,0.28631055355072,0.170159051815669,0.899789810180664,0.335981587568919,0.446930050849914,0.288202027479808,0.156801328063011,1.10021126270294,0.476774573326111,0.454482893149058,0.291707962751389,0.178780034184456,0.856276353200277,0.447465161482493,0.449007431666056,0.3143370449543,0.175915832320849,0.853000561396281,0.461009869972865,0.4201340675354,0.280968397855759,0.182282621661822,0.885204017162323,0.570040822029114,0.446670999129614,0.285738994677861,0.210433185100555,0.8033340771993,0.499513228734334,0.426500767469406,0.320113797982534,0.170651058355967,0.794677257537842,0.448371052742005,0.452614466349284,0.300648103157679,0.177120779951414
1187,0.476555168628693,0.466776907444,0.331272631883621,0.267804821332296,0.188860346873601,0.38445563117663,0.574240028858185,0.440412590901057,0.313384662071864,0.314656505982081,0.260751257340113,0.208364556233088,0.736123402913411,0.650789519151052,0.478198041518529,0.405947794516881,0.29399981101354,0.210442831118902,1.03802021344503,0.447163969278336,0.452491303284963,0.308658579985301,0.232934976617495,0.929849108060201,0.49893589814504,0.425609777371089,0.275121341149012,0.195784722765286,0.818721075852712,0.460590620835622,0.390869945287705,0.286343763271968,0.170159796873728,0.899936457475027,0.336106379826864,0.446896185477574,0.288328150908152,0.156814535458883,1.10018825531006,0.476834028959274,0.454577465852102,0.291834970315297,0.17881311972936,0.856269439061483,0.447577824195226,0.449145118395488,0.314378341039022,0.175926600893339,0.852976858615875,0.460980574289957,0.420190304517746,0.280921518802643,0.182300706704457,0.885150651137034,0.569988052050273,0.446587830781937,0.28580637772878,0.210480148593585,0.803401748339335,0.499511490265528,0.42655141154925,0.320081522067388,0.170719141761462,0.794644792874654,0.448455770810445,0.452545394500097,0.300597170988719,0.177150080601374
1188,0.47659096121788,0.466981838146845,0.331522176663081,0.267856260140737,0.189053093393644,0.384651213884354,0.574366947015126,0.440346231063207,0.313329627116521,0.314624150594076,0.260458439588546,0.208451290925344,0.735860566298167,0.650941749413808,0.477915326754252,0.406173100074132,0.293918410936991,0.210375045736631,1.03808033466339,0.447113037109375,0.452557196219762,0.308727482954661,0.232719987630844,0.929810722668966,0.498876094818116,0.425502439339956,0.27510674794515,0.195732350150744,0.818632940451304,0.460728754599889,0.390837798515956,0.286381393671036,0.170104786753655,0.900122960408529,0.336422324180603,0.446779549121857,0.288440098365148,0.156844283143679,1.1001584927241,0.476860423882802,0.454673876365026,0.292022635539373,0.178907965620359,0.856236279010773,0.447723180055618,0.449341207742691,0.314333518346151,0.175983806451162,0.852876504262289,0.460932383934657,0.420221348603567,0.280865609645844,0.182306403915087,0.885014871756236,0.569957276185354,0.446551074584325,0.285848756631216,0.210506364703178,0.803519368171692,0.499480326970418,0.426571567853292,0.320018867651622,0.170725718140602,0.794555425643921,0.44867538412412,0.452459782361984,0.300439616044363,0.177091623346011
1189,0.476625253756841,0.467216620842616,0.331611772378286,0.268031924962998,0.189137463768323,0.384525328874588,0.574586649735769,0.440433402856191,0.313285251458486,0.314645826816559,0.260415842135747,0.208462104201317,0.735521157582601,0.651054302851359,0.477923701206843,0.406265576680501,0.293862998485565,0.210483491420746,1.0381502310435,0.446983267863591,0.452541003624598,0.308739393949509,0.232683807611465,0.929787456989288,0.498934596776962,0.425523489713669,0.275039106607437,0.195780788858731,0.818496505419413,0.460774719715118,0.390823602676392,0.286430190006892,0.170134206612905,0.900226891040802,0.336592684189479,0.446722626686096,0.28863846262296,0.156850973765055,1.10000058015187,0.477048635482788,0.454712341229121,0.292279809713364,0.178927645087242,0.856208801269531,0.447883447011312,0.449527730544408,0.314357022444407,0.175989632805189,0.852770070234935,0.460988610982895,0.420177966356277,0.280771722396215,0.182328527172407,0.885028759638468,0.569979727268219,0.446536689996719,0.285878032445908,0.210463479161263,0.803628404935201,0.499547551075618,0.426576922337214,0.320085962613424,0.170737693707148,0.794612189133962,0.448809266090393,0.452547371387482,0.30044017235438,0.177060042818387
1190,0.476590722799301,0.467427253723145,0.331637700398763,0.268239329258601,0.189147859811783,0.384197761615117,0.574883282184601,0.4406791528066,0.313442637523015,0.314744035402934,0.260445078214009,0.208364327748616,0.735142966111501,0.651171803474426,0.478137264649073,0.406375179688136,0.293802420298259,0.210753252108892,1.03806014855703,0.44704004128774,0.452585568030675,0.30893819530805,0.232631608843804,0.929668446381887,0.4991315305233,0.425685703754425,0.274998307228088,0.195837914943695,0.818305591742198,0.460828900337219,0.390777180592219,0.286479413509369,0.170185029506684,0.900338153044383,0.336347222328186,0.446824649969737,0.288724104563395,0.156747058033943,1.09990727901459,0.477178285519282,0.454767296711604,0.292391488949458,0.178825085361799,0.85623166958491,0.4480133553346,0.44961953163147,0.314377417167028,0.176019554336866,0.852759619553884,0.461120694875717,0.420184324185054,0.280853807926178,0.182375823458036,0.885071794191996,0.570052941640218,0.446435530980428,0.285938411951065,0.21043277780215,0.803572754065196,0.499646921952565,0.426469951868057,0.320085555315018,0.170694246888161,0.794691224892934,0.448852330446243,0.45268851518631,0.30049196879069,0.177016432086626
1191,0.476741224527359,0.467529823382695,0.331788708766301,0.268330295880635,0.189113845427831,0.384068369865417,0.574982047080993,0.440815796454748,0.313471565643946,0.314816027879715,0.260326713323593,0.208459332585335,0.734811087449392,0.651096026102702,0.478129118680954,0.406468103329341,0.293758730093638,0.21071117122968,1.03794960180918,0.44713494181633,0.452636877695719,0.309080908695856,0.232515876491864,0.929652154445649,0.49917862812678,0.425762593746185,0.275026937325796,0.19589530924956,0.818185448646545,0.460786551237107,0.390772134065628,0.286435176928838,0.170089180270831,0.900504231452942,0.336206018924713,0.446835845708847,0.288810123999914,0.15665295223395,1.09990298748016,0.477218290170034,0.454907129208247,0.292551954587301,0.178843279679616,0.856343229611715,0.448040982087453,0.449738919734955,0.314356555541356,0.176071599125862,0.85280704498291,0.461175580819448,0.42017603913943,0.28089756766955,0.18240021665891,0.885013163089752,0.570005814234416,0.446420659621557,0.285937537749608,0.210409209132194,0.803522209326426,0.499736477931341,0.426595121622086,0.320148448149363,0.1706230143706,0.794733146826426,0.448985467354456,0.452638477087021,0.300478617350261,0.177008440097173
1192,0.477072884639104,0.467571963866552,0.331824004650116,0.268389542897543,0.189151162902514,0.383832216262817,0.575103620688121,0.440932124853134,0.313337653875351,0.314779847860336,0.26033295194308,0.208682730793953,0.734381755193075,0.65081646045049,0.47819114724795,0.406521946191788,0.293772369623184,0.210401957233747,1.0378573735555,0.447112013896306,0.452646424372991,0.309110681215922,0.232617835203807,0.929708302021027,0.499114841222763,0.425756057103475,0.275116393963496,0.19597552716732,0.818035900592804,0.460799922545751,0.390841245651245,0.28641892472903,0.170140748222669,0.900696575641632,0.336350987354914,0.446798950433731,0.289037048816681,0.156626760959625,1.09974745909373,0.477440257867177,0.45498988032341,0.292838573455811,0.178845047950745,0.856284956137339,0.448099881410599,0.449880043665568,0.314417401949565,0.176166325807572,0.85282709201177,0.461205542087555,0.420109023650487,0.280846118927002,0.182499413688978,0.884881277879079,0.569954017798106,0.446426679690679,0.286127338806788,0.210497960448265,0.803569396336873,0.499822427829107,0.426885296901067,0.320469359556834,0.17066432038943,0.794701675573985,0.449113627274831,0.452555805444717,0.300607323646546,0.177111258109411
1193,0.477233995993932,0.467550178368886,0.331764737764994,0.26844534277916,0.189300904671351,0.383769313494364,0.57521524031957,0.441040257612864,0.313433806101481,0.314770052830378,0.260277340809504,0.208794439832369,0.733945826689403,0.650657097498576,0.478443096081416,0.406653106212616,0.293858309586843,0.210416997472445,1.03774229685466,0.447135935227076,0.452698697646459,0.30916091799736,0.232711022098859,0.929694513479868,0.499209284782409,0.425857603549957,0.275126188993454,0.196036621928215,0.817955156167348,0.460947573184967,0.390977412462235,0.28634250164032,0.170232325792312,0.900839706261953,0.336528201897939,0.446829954783122,0.289239406585693,0.156602869431178,1.09968590736389,0.477628827095032,0.455027351776759,0.292904853820801,0.178826188047727,0.856221377849579,0.4482295413812,0.450052330891291,0.314460396766663,0.176205491026243,0.852818806966146,0.461326281229655,0.420107861359914,0.280878663063049,0.182515720526378,0.884890218575795,0.56999009847641,0.446364978949229,0.286311328411102,0.210692822933197,0.803516407807668,0.499986618757248,0.426910648743312,0.320562163988749,0.170661116639773,0.794688999652863,0.449093868335088,0.4525119860967,0.300706754128138,0.177215670545896
